X,Y,Theta1_deg,Theta2_deg
-66.20986495806179,22.61375428262343,160.0,4.0
-66.39054556481534,21.939445078276798,160.0,6.0
-66.54758305397152,21.25924098263863,160.0,8.0
-66.68078609953957,20.57397071962206,160.0,10.0
-66.78999241412683,19.88446918548476,160.0,12.0
-66.87506894666089,19.19157643163652,160.0,14.0
-66.9359120444919,18.496136641165954,160.0,16.0
-66.97244757967732,17.798997100333466,160.0,18.0
-66.98463103929541,17.10100716628345,160.0,20.0
-66.97244757967732,16.403017232233427,160.0,22.0
-66.9359120444919,15.70587769140094,160.0,24.0
-66.87506894666089,15.010437900930375,160.0,26.0
-66.78999241412683,14.317545147082134,160.0,28.0
-66.68078609953957,13.628043612944843,160.0,30.0
-66.54758305397152,12.942773349928263,160.0,32.0
-66.39054556481534,12.262569254290096,160.0,34.0
-66.20986495806179,11.588260049943464,160.0,36.0
-66.00576136519848,10.9206672787845,160.0,38.0
-65.77848345501359,10.260604299770073,160.0,40.0
-65.52830813063116,9.608875297965206,160.0,42.0
-65.25554019214744,8.966274304767449,160.0,44.0
-64.96051196527876,8.333584230501895,160.0,46.0
-64.64358289647396,7.711575910565635,160.0,48.0
-64.3051391149842,7.10100716628345,160.0,50.0
-63.94559296242394,6.5026218816193495,160.0,52.0
-63.56538249039625,5.917149096868512,160.0,54.0
-63.16497092679437,5.345302120433985,160.0,56.0
-62.74484611142985,4.787777659770281,160.0,58.0
-62.30551990167498,4.24525497255266,160.0,60.0
-61.8475275488433,3.718395039106287,160.0,62.0
-61.37142704606843,3.207839757103498,160.0,64.0
-60.87779844847537,2.714211159510427,160.0,66.0
-60.367243166472576,2.2381106567355573,160.0,68.0
-59.8403832330262,1.7801183039038868,160.0,70.0
-59.297860545808575,1.340792094149002,160.0,72.0
-58.74033608514488,0.9206672787844994,160.0,74.0
-58.16848910871036,0.5202557151826177,160.0,76.0
-57.58301632395951,0.14004524315492617,160.0,78.0
-56.98463103929542,-0.21950090940532263,160.0,80.0
-56.37406229501323,-0.5579446908950949,160.0,82.0
-55.75205397507697,-0.8748737596998915,160.0,84.0
-55.119363900811415,-1.1699019865685756,160.0,86.0
-54.47676290761366,-1.4426699250523,160.0,88.0
-53.82503390580879,-1.6928452494347255,160.0,90.0
-53.16497092679437,-1.9201231596196244,160.0,92.0
-52.49737815563541,-2.1242267524829295,160.0,94.0
-51.82306895128877,-2.304907359236484,160.0,96.0
-51.142864855650615,-2.4619448483926654,160.0,98.0
-50.457594592634024,-2.595147893960714,160.0,100.0
-49.76809305849673,-2.7043542085479615,160.0,102.0
-49.07520030464848,-2.789430741082022,160.0,104.0
-48.379760514177924,-2.85027383891304,160.0,106.0
-47.68262097334543,-2.886809374098469,160.0,108.0
-46.98463103929542,-2.898992833716555,160.0,110.0
-46.28664110524541,-2.886809374098469,160.0,112.0
-45.58950156441291,-2.85027383891304,160.0,114.0
-44.89406177394234,-2.789430741082022,160.0,116.0
-44.201169020094106,-2.7043542085479615,160.0,118.0
-43.51166748595681,-2.5951478939607178,160.0,120.0
-42.826397222940244,-2.4619448483926725,160.0,122.0
-42.14619312730207,-2.3049073592364877,160.0,124.0
-41.47188392295543,-2.1242267524829295,160.0,126.0
-40.80429115179647,-1.920123159619628,160.0,128.0
-40.14422817278205,-1.6928452494347255,160.0,130.0
-39.492499170977176,-1.4426699250523036,160.0,132.0
-38.84989817777941,-1.1699019865685685,160.0,134.0
-29.57694488877433,24.218272654528917,162.0,-136.0
-29.893873957579135,24.840280974465188,162.0,-134.0
-30.2323177390689,25.45084971874737,162.0,-132.0
-30.591863891629153,26.049235003411475,162.0,-130.0
-30.97207436365684,26.63470778816231,162.0,-128.0
-31.372485927258726,27.206554764596838,162.0,-126.0
-31.79261074262324,27.76407922526054,162.0,-124.0
-32.23193695237811,28.306601912478165,162.0,-122.0
-32.689929305209795,28.833461845924543,162.0,-120.0
-33.16602980798465,29.344017127927316,162.0,-118.0
-33.65965840557773,29.837645725520396,162.0,-116.0
-34.17021368758051,30.31374622829526,162.0,-114.0
-34.69707362102689,30.771738581126932,162.0,-112.0
-35.23959630824451,31.211064790881814,162.0,-110.0
-35.797120768908215,31.631189606246323,162.0,-108.0
-36.368967745342744,32.03160116984821,162.0,-106.0
-36.95444053009357,32.41181164187589,162.0,-104.0
-37.552825814757675,32.77135779443615,162.0,-102.0
-38.16339455903986,33.109801575925914,162.0,-100.0
-38.78540287897613,33.42673064473072,162.0,-98.0
-39.41809295324167,33.72175887159939,162.0,-96.0
-40.06069394643943,33.99452681008312,162.0,-94.0
-40.712422948244296,34.24470213446554,162.0,-92.0
-41.37248592725872,34.471980044650444,162.0,-90.0
-42.040078698417695,34.676083637513756,162.0,-88.0
-42.714387902764315,34.8567642442673,162.0,-86.0
-43.39459199840249,35.013801733423485,162.0,-84.0
-44.079862261419066,35.14700477899154,162.0,-82.0
-44.769363795556366,35.256211093578784,162.0,-80.0
-45.46225654940461,35.341287626112845,162.0,-78.0
-46.157696339875166,35.40213072394386,162.0,-76.0
-46.854835880707654,35.43866625912929,162.0,-74.0
-47.552825814757675,35.45084971874738,162.0,-72.0
-48.250815748807696,35.43866625912929,162.0,-70.0
-48.94795528964018,35.40213072394386,162.0,-68.0
-49.64339508011074,35.341287626112845,162.0,-66.0
-50.336287833958984,35.256211093578784,162.0,-64.0
-51.025789368096284,35.14700477899154,162.0,-62.0
-51.71105963111286,35.01380173342349,162.0,-60.0
-52.39126372675103,34.8567642442673,162.0,-58.0
-53.065572931097655,34.676083637513756,162.0,-56.0
-53.73316570225662,34.47198004465045,162.0,-54.0
-54.39322868127105,34.24470213446555,162.0,-52.0
-55.044957683075914,33.99452681008312,162.0,-50.0
-55.687558676273675,33.7217588715994,162.0,-48.0
-56.32024875053922,33.42673064473072,162.0,-46.0
-56.942257070475485,33.10980157592592,162.0,-44.0
-57.55282581475767,32.77135779443615,162.0,-42.0
-58.15121109942177,32.4118116418759,162.0,-40.0
-58.736683884172606,32.03160116984821,162.0,-38.0
-59.308530860607135,31.631189606246323,162.0,-36.0
-59.86605532127084,31.211064790881814,162.0,-34.0
-60.40857800848846,30.771738581126936,162.0,-32.0
-60.935437941934836,30.31374622829526,162.0,-30.0
-61.44599322393762,29.837645725520396,162.0,-28.0
-61.93962182153069,29.344017127927323,162.0,-26.0
-62.415722324305555,28.833461845924543,162.0,-24.0
-62.87371467713723,28.306601912478165,162.0,-22.0
-63.31304088689211,27.764079225260545,162.0,-20.0
-63.73316570225662,27.20655476459684,162.0,-18.0
-64.1335772658585,26.634707788162316,162.0,-16.0
-64.51378773788619,26.049235003411475,162.0,-14.0
-64.87333389044645,25.450849718747374,162.0,-12.0
-65.21177767193622,24.840280974465188,162.0,-10.0
-65.52870674074101,24.21827265452893,162.0,-8.0
-65.82373496760968,23.585582580263385,162.0,-6.0
-66.09650290609342,22.94298158706562,162.0,-4.0
-66.34667823047585,22.291252585260754,162.0,-2.0
-66.57395614066074,21.631189606246327,162.0,0.0
-66.77805973352406,20.96359683508736,162.0,2.0
-66.9587403402776,20.28928763074073,162.0,4.0
-67.1157778294338,19.609083535102563,162.0,6.0
-67.24898087500183,18.923813272085983,162.0,8.0
-67.35818718958907,18.23431173794869,162.0,10.0
-67.44326372212313,17.54141898410045,162.0,12.0
-67.50410681995416,16.845979193629887,162.0,14.0
-67.5406423551396,16.1488396527974,162.0,16.0
-67.55282581475768,15.450849718747378,162.0,18.0
-67.5406423551396,14.752859784697359,162.0,20.0
-67.50410681995416,14.05572024386487,162.0,22.0
-67.44326372212313,13.360280453394306,162.0,24.0
-67.35818718958907,12.667387699546065,162.0,26.0
-67.24898087500183,11.977886165408776,162.0,28.0
-67.1157778294338,11.292615902392194,162.0,30.0
-66.9587403402776,10.612411806754025,162.0,32.0
-66.77805973352406,9.938102602407396,162.0,34.0
-66.57395614066075,9.27050983124843,162.0,36.0
-66.34667823047585,8.610446852234002,162.0,38.0
-66.09650290609342,7.958717850429136,162.0,40.0
-65.8237349676097,7.316116857231371,162.0,42.0
-65.52870674074101,6.683426782965826,162.0,44.0
-65.21177767193622,6.061418463029566,162.0,46.0
-64.87333389044645,5.450849718747374,162.0,48.0
-64.51378773788619,4.852464434083281,162.0,50.0
-64.13357726585852,4.266991649332443,162.0,52.0
-63.73316570225663,3.695144672897916,162.0,54.0
-63.31304088689211,3.1376202122342125,162.0,56.0
-62.87371467713724,2.595097525016591,162.0,58.0
-62.41572232430556,2.0682375915702185,162.0,60.0
-61.93962182153069,1.5576823095674293,162.0,62.0
-61.44599322393763,1.064053711974358,162.0,64.0
-60.935437941934836,0.5879532091994886,162.0,66.0
-60.40857800848846,0.12996085636781807,162.0,68.0
-59.866055321270835,-0.30936535338706683,162.0,70.0
-59.30853086060714,-0.7294901687515694,162.0,72.0
-58.73668388417262,-1.129901732353451,162.0,74.0
-58.15121109942177,-1.5101122043811426,162.0,76.0
-57.55282581475768,-1.8696583569413914,162.0,78.0
-56.94225707047549,-2.2081021384311637,162.0,80.0
-56.32024875053923,-2.52503120723596,162.0,82.0
-55.687558676273675,-2.8200594341046443,162.0,84.0
-55.04495768307592,-3.092827372588369,162.0,86.0
-54.39322868127105,-3.343002696970794,162.0,88.0
-53.73316570225663,-3.570280607155693,162.0,90.0
-53.06557293109767,-3.774384200018998,162.0,92.0
-52.39126372675103,-3.955064806772553,162.0,94.0
-51.71105963111285,-4.112102295928738,162.0,96.0
-51.025789368096284,-4.245305341496783,162.0,98.0
-50.33628783395899,-4.35451165608403,162.0,100.0
-49.64339508011074,-4.439588188618091,162.0,102.0
-48.947955289640184,-4.500431286449109,162.0,104.0
-48.25081574880769,-4.536966821634538,162.0,106.0
-47.55282581475768,-4.549150281252624,162.0,108.0
-46.85483588070767,-4.536966821634538,162.0,110.0
-46.15769633987517,-4.500431286449109,162.0,112.0
-45.4622565494046,-4.439588188618091,162.0,114.0
-44.769363795556366,-4.35451165608403,162.0,116.0
-44.07986226141907,-4.2453053414967865,162.0,118.0
-43.394591998402504,-4.112102295928741,162.0,120.0
-42.71438790276433,-3.9550648067725565,162.0,122.0
-42.04007869841769,-3.774384200018998,162.0,124.0
-41.37248592725873,-3.5702806071556967,162.0,126.0
-40.71242294824431,-3.343002696970794,162.0,128.0
-40.060693946439436,-3.0928273725883724,162.0,130.0
-39.41809295324167,-2.820059434104637,162.0,132.0
-38.78540287897613,-2.5250312072359637,162.0,134.0
-30.404132939737405,23.171299046567775,164.0,-136.0
-30.74257672122717,23.781867790849958,164.0,-134.0
-31.102122873787422,24.38025307551406,164.0,-132.0
-31.48233334581511,24.965725860264897,164.0,-130.0
-31.882744909416996,25.537572836699425,164.0,-128.0
-32.30286972478151,26.095097297363125,164.0,-126.0
-32.74219593453638,26.63761998458075,164.0,-124.0
-33.200188287368064,27.164479918027126,164.0,-122.0
-33.67628879014293,27.67503520002991,164.0,-120.0
-34.16991738773599,28.168663797622983,164.0,-118.0
-34.680472669738776,28.644764300397846,164.0,-116.0
-35.20733260318515,29.10275665322952,164.0,-114.0
-35.74985529040278,29.5420828629844,164.0,-112.0
-36.30737975106648,29.96220767834891,164.0,-110.0
-36.879226727501006,30.362619241950796,164.0,-108.0
-37.46469951225185,30.74282971397848,164.0,-106.0
-38.063084796915945,31.102375866538733,164.0,-104.0
-38.67365354119813,31.440819648028498,164.0,-102.0
-39.29566186113439,31.7577487168333,164.0,-100.0
-39.92835193539994,32.05277694370198,164.0,-98.0
-40.5709529285977,32.32554488218571,164.0,-96.0
-41.222681930402565,32.57572020656813,164.0,-94.0
-41.882744909417,32.80299811675303,164.0,-92.0
-42.550337680575964,33.007101709616336,164.0,-90.0
-43.22464688492259,33.18778231636989,164.0,-88.0
-43.90485098056075,33.34481980552607,164.0,-86.0
-44.590121243577336,33.478022851094124,164.0,-84.0
-45.279622777714636,33.587229165681364,164.0,-82.0
-45.97251553156288,33.672305698215425,164.0,-80.0
-46.66795532203344,33.73314879604645,164.0,-78.0
-47.365094862865924,33.76968433123187,164.0,-76.0
-48.063084796915945,33.78186779084996,164.0,-74.0
-48.761074730965966,33.76968433123187,164.0,-72.0
-49.458214271798454,33.73314879604645,164.0,-70.0
-50.15365406226901,33.672305698215425,164.0,-68.0
-50.846546816117254,33.587229165681364,164.0,-66.0
-51.53604835025455,33.478022851094124,164.0,-64.0
-52.22131861327113,33.34481980552607,164.0,-62.0
-52.9015227089093,33.18778231636989,164.0,-60.0
-53.575831913255925,33.007101709616336,164.0,-58.0
-54.24342468441489,32.80299811675303,164.0,-56.0
-54.90348766342932,32.575720206568135,164.0,-54.0
-55.555216665234184,32.32554488218571,164.0,-52.0
-56.19781765843195,32.05277694370198,164.0,-50.0
-56.8305077326975,31.7577487168333,164.0,-48.0
-57.452516052633754,31.440819648028505,164.0,-46.0
-58.063084796915945,31.102375866538733,164.0,-44.0
-58.66147008158004,30.742829713978484,164.0,-42.0
-59.246942866330876,30.362619241950796,164.0,-40.0
-59.818789842765405,29.96220767834891,164.0,-38.0
-60.37631430342911,29.5420828629844,164.0,-36.0
-60.91883699064673,29.10275665322952,164.0,-34.0
-61.44569692409311,28.644764300397846,164.0,-32.0
-61.95625220609589,28.168663797622983,164.0,-30.0
-62.44988080368896,27.67503520002991,164.0,-28.0
-62.925981306463825,27.164479918027126,164.0,-26.0
-63.383973659295506,26.637619984580752,164.0,-24.0
-63.82329986905038,26.09509729736313,164.0,-22.0
-64.24342468441489,25.537572836699425,164.0,-20.0
-64.64383624801678,24.9657258602649,164.0,-18.0
-65.02404672004447,24.38025307551406,164.0,-16.0
-65.38359287260472,23.781867790849958,164.0,-14.0
-65.72203665409448,23.171299046567775,164.0,-12.0
-66.03896572289929,22.549290726631508,164.0,-10.0
-66.33399394976796,21.91660065236597,164.0,-8.0
-66.6067618882517,21.273999659168204,164.0,-6.0
-66.85693721263411,20.622270657363337,164.0,-4.0
-67.08421512281902,19.96220767834891,164.0,-2.0
-67.28831871568232,19.294614907189946,164.0,0.0
-67.46899932243588,18.620305702843318,164.0,2.0
-67.62603681159206,17.940101607205147,164.0,4.0
-67.75923985716011,17.254831344188567,164.0,6.0
-67.86844617174735,16.565329810051267,164.0,8.0
-67.95352270428141,15.872437056203037,164.0,10.0
-68.01436580211242,15.176997265732473,164.0,12.0
-68.05090133729786,14.479857724899984,164.0,14.0
-68.06308479691594,13.781867790849963,164.0,16.0
-68.05090133729786,13.083877856799944,164.0,18.0
-68.01436580211242,12.386738315967456,164.0,20.0
-67.95352270428141,11.691298525496892,164.0,22.0
-67.86844617174735,10.99840577164865,164.0,24.0
-67.75923985716011,10.308904237511353,164.0,26.0
-67.62603681159206,9.623633974494771,164.0,28.0
-67.46899932243588,8.943429878856612,164.0,30.0
-67.28831871568232,8.269120674509981,164.0,32.0
-67.08421512281902,7.601527903351016,164.0,34.0
-66.85693721263411,6.9414649243365885,164.0,36.0
-66.6067618882517,6.2897359225317215,164.0,38.0
-66.33399394976796,5.647134929333957,164.0,40.0
-66.03896572289929,5.014444855068412,164.0,42.0
-65.7220366540945,4.392436535132152,164.0,44.0
-65.38359287260471,3.78186779084996,164.0,46.0
-65.02404672004447,3.1834825061858663,164.0,48.0
-64.64383624801678,2.5980097214350284,164.0,50.0
-64.24342468441489,2.0261627450005015,164.0,52.0
-63.82329986905039,1.468638284336798,164.0,54.0
-63.383973659295506,0.9261155971191766,164.0,56.0
-62.925981306463825,0.39925566367279686,164.0,58.0
-62.44988080368897,-0.11129961832998525,164.0,60.0
-61.9562522060959,-0.6049282159230565,164.0,62.0
-61.445696924093106,-1.081028718697926,164.0,64.0
-60.91883699064674,-1.5390210715295964,164.0,66.0
-60.376314303429105,-1.9783472812844813,164.0,68.0
-59.81878984276541,-2.398472096648984,164.0,70.0
-59.24694286633089,-2.7988836602508655,164.0,72.0
-58.66147008158005,-3.179094132278557,164.0,74.0
-58.06308479691594,-3.5386402848388165,164.0,76.0
-57.45251605263376,-3.877084066328578,164.0,78.0
-56.8305077326975,-4.194013135133375,164.0,80.0
-56.197817658431944,-4.489041362002059,164.0,82.0
-55.55521666523419,-4.761809300485783,164.0,84.0
-54.90348766342932,-5.011984624868209,164.0,86.0
-54.2434246844149,-5.239262535053108,164.0,88.0
-53.57583191325594,-5.443366127916413,164.0,90.0
-52.9015227089093,-5.624046734669967,164.0,92.0
-52.22131861327112,-5.781084223826152,164.0,94.0
-51.53604835025455,-5.9142872693941975,164.0,96.0
-50.84654681611726,-6.023493583981445,164.0,98.0
-50.15365406226901,-6.108570116515505,164.0,100.0
-49.458214271798454,-6.169413214346523,164.0,102.0
-48.76107473096596,-6.205948749531952,164.0,104.0
-48.06308479691595,-6.218132209150038,164.0,106.0
-47.36509486286594,-6.205948749531952,164.0,108.0
-46.66795532203344,-6.169413214346523,164.0,110.0
-45.97251553156287,-6.108570116515505,164.0,112.0
-45.279622777714636,-6.023493583981445,164.0,114.0
-44.59012124357734,-5.914287269394201,164.0,116.0
-43.90485098056075,-5.781084223826149,164.0,118.0
-43.22464688492259,-5.624046734669971,164.0,120.0
-42.55033768057596,-5.443366127916413,164.0,122.0
-41.882744909417,-5.239262535053111,164.0,124.0
-41.22268193040258,-5.011984624868209,164.0,126.0
-40.570952928597706,-4.761809300485787,164.0,128.0
-39.92835193539993,-4.489041362002052,164.0,130.0
-39.2956618611344,-4.194013135133378,164.0,132.0
-38.673653541198135,-3.8770840663285817,164.0,134.0
-31.19427823811105,22.096094779983382,166.0,-136.0
-31.553824390671302,22.694480064647486,166.0,-134.0
-31.93403486269899,23.27995284939832,166.0,-132.0
-32.33444642630087,23.85179982583285,166.0,-130.0
-32.75457124166539,24.409324286496553,166.0,-128.0
-33.19389745142026,24.951846973714176,166.0,-126.0
-33.651889804251944,25.478706907160554,166.0,-124.0
-34.127990307026806,25.989262189163334,166.0,-122.0
-34.62161890461988,26.482890786756414,166.0,-120.0
-35.132174186622656,26.95899128953127,166.0,-118.0
-35.65903412006904,27.416983642362943,166.0,-116.0
-36.20155680728666,27.856309852117825,166.0,-114.0
-36.759081267950364,28.276434667482334,166.0,-112.0
-37.33092824438489,28.67684623108422,166.0,-110.0
-37.91640102913573,29.057056703111904,166.0,-108.0
-38.514786313799824,29.41660285567216,166.0,-106.0
-39.12535505808201,29.755046637161925,166.0,-104.0
-39.74736337801828,30.07197570596673,166.0,-102.0
-40.38005345228382,30.367003932835402,166.0,-100.0
-41.022654445481585,30.639771871319134,166.0,-98.0
-41.674383447286445,30.889947195701552,166.0,-96.0
-42.33444642630087,31.117225105886455,166.0,-94.0
-43.002039197459844,31.321328698749767,166.0,-92.0
-43.67634840180647,31.502009305503314,166.0,-90.0
-44.35655249744464,31.659046794659503,166.0,-88.0
-45.041822760461216,31.792249840227548,166.0,-86.0
-45.731324294598515,31.901456154814795,166.0,-84.0
-46.42421704844676,31.986532687348856,166.0,-82.0
-47.11965683891732,32.047375785179874,166.0,-80.0
-47.81679637974981,32.0839113203653,166.0,-78.0
-48.514786313799824,32.09609477998339,166.0,-76.0
-49.212776247849845,32.0839113203653,166.0,-74.0
-49.90991578868233,32.047375785179874,166.0,-72.0
-50.60535557915289,31.986532687348856,166.0,-70.0
-51.29824833300113,31.901456154814795,166.0,-68.0
-51.98774986713843,31.792249840227548,166.0,-66.0
-52.67302013015501,31.659046794659503,166.0,-64.0
-53.35322422579318,31.502009305503314,166.0,-62.0
-54.02753343013981,31.32132869874976,166.0,-60.0
-54.69512620129877,31.11722510588646,166.0,-58.0
-55.3551891803132,30.88994719570156,166.0,-56.0
-56.00691818211806,30.639771871319134,166.0,-54.0
-56.64951917531583,30.367003932835402,166.0,-52.0
-57.28220924958137,30.07197570596673,166.0,-50.0
-57.904217569517634,29.755046637161932,166.0,-48.0
-58.51478631379983,29.41660285567216,166.0,-46.0
-59.11317159846392,29.05705670311191,166.0,-44.0
-59.698644383214756,28.67684623108422,166.0,-42.0
-60.270491359649284,28.276434667482334,166.0,-40.0
-60.82801582031299,27.856309852117825,166.0,-38.0
-61.37053850753061,27.416983642362947,166.0,-36.0
-61.897398440976986,26.95899128953127,166.0,-34.0
-62.40795372297977,26.482890786756407,166.0,-32.0
-62.90158232057285,25.98926218916333,166.0,-30.0
-63.37768282334771,25.47870690716055,166.0,-28.0
-63.83567517617938,24.951846973714176,166.0,-26.0
-64.27500138593426,24.409324286496556,166.0,-24.0
-64.69512620129876,23.851799825832853,166.0,-22.0
-65.09553776490066,23.279952849398327,166.0,-20.0
-65.47574823692834,22.694480064647486,166.0,-18.0
-65.8352943894886,22.096094779983385,166.0,-16.0
-66.17373817097837,21.4855260357012,166.0,-14.0
-66.49066723978316,20.863517715764935,166.0,-12.0
-66.78569546665184,20.23082764149939,166.0,-10.0
-67.05846340513557,19.58822664830163,166.0,-8.0
-67.308638729518,18.936497646496765,166.0,-6.0
-67.53591663970289,18.276434667482338,166.0,-4.0
-67.7400202325662,17.60884189632337,166.0,-2.0
-67.92070083931975,16.93453269197674,166.0,0.0
-68.07773832847593,16.254328596338574,166.0,2.0
-68.21094137404398,15.569058333321992,166.0,4.0
-68.32014768863124,14.879556799184694,166.0,6.0
-68.4052242211653,14.186664045336453,166.0,8.0
-68.46606731899631,13.491224254865898,166.0,10.0
-68.50260285418173,12.79408471403341,166.0,12.0
-68.51478631379982,12.096094779983389,166.0,14.0
-68.50260285418173,11.39810484593337,166.0,16.0
-68.46606731899631,10.700965305100882,166.0,18.0
-68.4052242211653,10.005525514630317,166.0,20.0
-68.32014768863124,9.312632760782076,166.0,22.0
-68.21094137404398,8.623131226644777,166.0,24.0
-68.07773832847593,7.9378609636281965,166.0,26.0
-67.92070083931975,7.257656867990037,166.0,28.0
-67.7400202325662,6.583347663643407,166.0,30.0
-67.53591663970289,5.915754892484442,166.0,32.0
-67.308638729518,5.255691913470014,166.0,34.0
-67.05846340513557,4.603962911665147,166.0,36.0
-66.78569546665184,3.9613619184673823,166.0,38.0
-66.49066723978316,3.3286718442018373,166.0,40.0
-66.17373817097837,2.7066635242655703,166.0,42.0
-65.8352943894886,2.0960947799833853,166.0,44.0
-65.47574823692835,1.4977094953192918,166.0,46.0
-65.09553776490066,0.9122367105684468,166.0,48.0
-64.69512620129878,0.34038973413392704,166.0,50.0
-64.27500138593426,-0.2171347265297765,166.0,52.0
-63.835675176179386,-0.7596574137473979,166.0,54.0
-63.37768282334771,-1.2865173471937776,166.0,56.0
-62.90158232057284,-1.7970726291965597,166.0,58.0
-62.40795372297978,-2.290701226789631,166.0,60.0
-61.897398440976986,-2.7668017295645004,166.0,62.0
-61.37053850753061,-3.224794082396171,166.0,64.0
-60.828015820312984,-3.664120292151056,166.0,66.0
-60.27049135964929,-4.084245107515558,166.0,68.0
-59.69864438321477,-4.48465667111744,166.0,70.0
-59.11317159846392,-4.864867143145132,166.0,72.0
-58.51478631379982,-5.224413295705391,166.0,74.0
-57.90421756951764,-5.562857077195153,166.0,76.0
-57.28220924958138,-5.879786145999949,166.0,78.0
-56.649519175315824,-6.174814372868633,166.0,80.0
-56.00691818211807,-6.447582311352358,166.0,82.0
-55.3551891803132,-6.697757635734783,166.0,84.0
-54.69512620129878,-6.925035545919682,166.0,86.0
-54.02753343013982,-7.129139138782987,166.0,88.0
-53.35322422579318,-7.309819745536542,166.0,90.0
-52.673020130155,-7.466857234692727,166.0,92.0
-51.98774986713843,-7.600060280260772,166.0,94.0
-51.29824833300114,-7.709266594848019,166.0,96.0
-50.60535557915289,-7.79434312738208,166.0,98.0
-49.90991578868233,-7.855186225213098,166.0,100.0
-49.21277624784984,-7.891721760398527,166.0,102.0
-48.51478631379983,-7.903905220016613,166.0,104.0
-47.81679637974982,-7.891721760398527,166.0,106.0
-47.11965683891732,-7.855186225213098,166.0,108.0
-46.42421704844675,-7.79434312738208,166.0,110.0
-45.731324294598515,-7.709266594848019,166.0,112.0
-45.04182276046122,-7.6000602802607755,166.0,114.0
-44.35655249744464,-7.466857234692723,166.0,116.0
-43.67634840180646,-7.309819745536538,166.0,118.0
-43.00203919745984,-7.129139138782987,166.0,120.0
-42.33444642630088,-6.925035545919686,166.0,122.0
-41.67438344728646,-6.697757635734783,166.0,124.0
-41.022654445481585,-6.447582311352361,166.0,126.0
-40.38005345228382,-6.174814372868626,166.0,128.0
-39.74736337801828,-5.879786145999953,166.0,130.0
-39.125355058082015,-5.562857077195156,166.0,132.0
-38.514786313799824,-5.224413295705384,166.0,134.0
-31.946418113561762,20.993969825552064,168.0,-136.0
-32.32662858558945,21.5794426103029,168.0,-134.0
-32.72704014919134,22.151289586737427,168.0,-132.0
-33.14716496455585,22.70881404740113,168.0,-130.0
-33.58649117431072,23.251336734618754,168.0,-128.0
-34.044483527142404,23.77819666806513,168.0,-126.0
-34.520584029917266,24.288751950067912,168.0,-124.0
-35.01421262751034,24.782380547660992,168.0,-122.0
-35.52476790951312,25.258481050435854,168.0,-120.0
-36.05162784295949,25.71647340326752,168.0,-118.0
-36.59415053017712,26.155799613022403,168.0,-116.0
-37.15167499084082,26.575924428386912,168.0,-114.0
-37.723521967275346,26.976335991988798,168.0,-112.0
-38.30899475202619,27.356546464016482,168.0,-110.0
-38.907380036690284,27.716092616576738,168.0,-108.0
-39.517948780972475,28.054536398066503,168.0,-106.0
-40.13995710090873,28.371465466871307,168.0,-104.0
-40.77264717517428,28.66649369373998,168.0,-102.0
-41.415248168372045,28.93926163222371,168.0,-100.0
-42.06697717017691,29.189436956606137,168.0,-98.0
-42.72704014919134,29.416714866791033,168.0,-96.0
-43.394632920350304,29.620818459654345,168.0,-94.0
-44.06894212469693,29.801499066407892,168.0,-92.0
-44.7491462203351,29.95853655556408,168.0,-90.0
-45.43441648335168,30.091739601132126,168.0,-88.0
-46.123918017488975,30.200945915719373,168.0,-86.0
-46.81681077133722,30.286022448253433,168.0,-84.0
-47.51225056180778,30.34686554608445,168.0,-82.0
-48.20939010264027,30.38340108126988,168.0,-80.0
-48.907380036690284,30.395584540887967,168.0,-78.0
-49.605369970740306,30.38340108126988,168.0,-76.0
-50.302509511572794,30.34686554608445,168.0,-74.0
-50.99794930204335,30.286022448253433,168.0,-72.0
-51.69084205589159,30.200945915719373,168.0,-70.0
-52.38034359002889,30.091739601132126,168.0,-68.0
-53.06561385304547,29.95853655556408,168.0,-66.0
-53.74581794868364,29.801499066407892,168.0,-64.0
-54.42012715303027,29.620818459654338,168.0,-62.0
-55.08771992418924,29.416714866791033,168.0,-60.0
-55.74778290320366,29.189436956606137,168.0,-58.0
-56.399511905008524,28.93926163222371,168.0,-56.0
-57.04211289820629,28.66649369373998,168.0,-54.0
-57.67480297247184,28.371465466871307,168.0,-52.0
-58.2968112924081,28.054536398066503,168.0,-50.0
-58.907380036690284,27.716092616576738,168.0,-48.0
-59.50576532135438,27.35654646401649,168.0,-46.0
-60.09123810610522,26.976335991988798,168.0,-44.0
-60.663085082539745,26.575924428386912,168.0,-42.0
-61.22060954320345,26.155799613022403,168.0,-40.0
-61.76313223042107,25.716473403267525,168.0,-38.0
-62.28999216386745,25.258481050435847,168.0,-36.0
-62.80054744587023,24.782380547660985,168.0,-34.0
-63.29417604346331,24.28875195006791,168.0,-32.0
-63.77027654623817,23.778196668065128,168.0,-30.0
-64.22826889906985,23.251336734618754,168.0,-28.0
-64.66759510882473,22.708814047401134,168.0,-26.0
-65.08771992418923,22.15128958673743,168.0,-24.0
-65.48813148779112,21.579442610302905,168.0,-22.0
-65.8683419598188,20.993969825552064,168.0,-20.0
-66.22788811237906,20.395584540887963,168.0,-18.0
-66.56633189386882,19.785015796605776,168.0,-16.0
-66.88326096267363,19.163007476669513,168.0,-14.0
-67.17828918954231,18.530317402403966,168.0,-12.0
-67.45105712802604,17.8877164092062,168.0,-10.0
-67.70123245240845,17.235987407401343,168.0,-8.0
-67.92851036259336,16.575924428386916,168.0,-6.0
